"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p.x" "gene_name" "description" "chromosome_name" "start_position" "end_position" "strand" "genes" "logFC" "logCPM" "LR" "p.y" "FDR" "CFDR"
"ENSGACG00000017051" "groupIV-407" "groupIV" 5471422 5471626 2.64 5.26e-07 "yif1a" "Yip1 interacting factor homolog A (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-6922]" "groupIV" 5465178 5469864 -1 "ENSGACG00000017051" 0.109842013951053 4.5290345743315 1.79353420304856 0.180496147861935 0.99957234361132 0.655471895058795
"ENSGACG00000017062" "groupIV-407" "groupIV" 5471422 5471626 2.64 5.26e-07 "ccdc85b" "coiled-coil domain containing 85B [Source:ZFIN;Acc:ZDB-GENE-060130-56]" "groupIV" 5477011 5477598 -1 "ENSGACG00000017062" -0.0293139051943159 3.31150009982747 0.0735278001525428 0.786267898804825 0.99957234361132 0.999832494075397
"ENSGACG00000017071" "groupIII-101" "groupIII" 12805151 12805355 2.18 2.63e-08 "" "" "groupIII" 12789568 12798954 -1 "ENSGACG00000017071" -0.12121756909622 2.95384653338661 0.717353197063655 0.397013483230647 0.99957234361132 0.931489477912501
"ENSGACG00000017075" "groupII-151" "groupII" 19771603 19771807 2.28 1.92e-07 "zdhhc13" "zinc finger, DHHC-type containing 13 [Source:ZFIN;Acc:ZDB-GENE-041212-79]" "groupII" 19771601 19780222 1 "ENSGACG00000017075" 0.00460899086592744 4.47238962502165 0.00236797952783618 0.961188747335328 0.99957234361132 0.999832494075397
"ENSGACG00000017083" "groupIV-180" "groupIV" 5567834 5568038 2.25 1.6e-07 "slc25a43" "solute carrier family 25, member 43 [Source:ZFIN;Acc:ZDB-GENE-030616-69]" "groupIV" 5559505 5568467 -1 "ENSGACG00000017083" 0.106115520631878 7.34962246631627 1.33097048013531 0.248632641741938 0.99957234361132 0.780561396958638
"ENSGACG00000017084" "groupIII-101" "groupIII" 12805151 12805355 2.18 2.63e-08 "adcyap1b" "adenylate cyclase activating polypeptide 1b [Source:ZFIN;Acc:ZDB-GENE-041010-89]" "groupIII" 12808960 12812334 1 "ENSGACG00000017084" 0.134548464615163 7.17594286758526 1.82199845592555 0.177075579119323 0.99957234361132 0.647887032676852
"ENSGACG00000017116" "groupII-748" "groupII" 20617116 20617320 3.47 3.22e-07 "slc35c1" "solute carrier family 35, member C1 [Source:ZFIN;Acc:ZDB-GENE-041212-11]" "groupII" 20616651 20619253 1 "ENSGACG00000017116" 0.161268682498285 2.58351931494694 1.26354440300887 0.260981248261769 0.99957234361132 0.798795777159291
"ENSGACG00000017131" "groupII-914" "groupII" 20779152 20779356 3.12 3.49e-05 "hsd17b12b" "hydroxysteroid (17-beta) dehydrogenase 12b [Source:ZFIN;Acc:ZDB-GENE-030131-1346]" "groupII" 20772216 20782358 -1 "ENSGACG00000017131" 0.110743952276594 4.05167509417494 1.12999561867312 0.287776273432488 0.99957234361132 0.833747076356139
"ENSGACG00000017134" "groupIX-1138" "groupIX" 6120237 6120441 4.04 1.66e-05 "tma16" "translation machinery associated 16 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050522-20]" "groupIX" 6117925 6119522 -1 "ENSGACG00000017134" 0.0452879372976723 3.18691477489385 0.126554819384541 0.72203121061071 0.99957234361132 0.999832494075397
"ENSGACG00000017134" "groupIX-1285" "groupIX" 6121329 6121533 3.71 2.23e-05 "tma16" "translation machinery associated 16 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050522-20]" "groupIX" 6117925 6119522 -1 "ENSGACG00000017134" 0.0452879372976723 3.18691477489385 0.126554819384541 0.72203121061071 0.99957234361132 0.999832494075397
"ENSGACG00000017136" "groupIX-731" "groupIX" 6121973 6122177 4.12 4.41e-07 "tmem154" "transmembrane protein 154 [Source:ZFIN;Acc:ZDB-GENE-030131-2401]" "groupIX" 6121866 6126808 1 "ENSGACG00000017136" 1.18707715262754 1.86261547413178 3.82502166723147 0.0504926950770247 0.99957234361132 0.249914372161938
"ENSGACG00000017136" "groupIX-1138" "groupIX" 6120237 6120441 4.04 1.66e-05 "tmem154" "transmembrane protein 154 [Source:ZFIN;Acc:ZDB-GENE-030131-2401]" "groupIX" 6121866 6126808 1 "ENSGACG00000017136" 1.18707715262754 1.86261547413178 3.82502166723147 0.0504926950770247 0.99957234361132 0.249914372161938
"ENSGACG00000017136" "groupIX-1285" "groupIX" 6121329 6121533 3.71 2.23e-05 "tmem154" "transmembrane protein 154 [Source:ZFIN;Acc:ZDB-GENE-030131-2401]" "groupIX" 6121866 6126808 1 "ENSGACG00000017136" 1.18707715262754 1.86261547413178 3.82502166723147 0.0504926950770247 0.99957234361132 0.249914372161938
"ENSGACG00000017153" "groupIV-441" "groupIV" 5740986 5741190 2.09 1.67e-05 "zgc:63637" "zgc:63637 [Source:ZFIN;Acc:ZDB-GENE-040426-2686]" "groupIV" 5736260 5741815 -1 "ENSGACG00000017153" 0.0336332532384416 7.03381972819935 0.210049226146936 0.646728823798915 0.99957234361132 0.999832494075397
"ENSGACG00000017167" "groupII-152" "groupII" 21169673 21169877 2.12 1.8e-06 "nr1h3" "nuclear receptor subfamily 1, group H, member 3 [Source:ZFIN;Acc:ZDB-GENE-050410-7]" "groupII" 21162092 21164415 -1 "ENSGACG00000017167" 0.0821007861636657 3.73321553307509 0.500313251858994 0.47936251437616 0.99957234361132 0.97251963348257
"ENSGACG00000017168" "groupII-152" "groupII" 21169673 21169877 2.12 1.8e-06 "arl14ep" "ADP-ribosylation factor-like 14 effector protein [Source:ZFIN;Acc:ZDB-GENE-060825-216]" "groupII" 21170825 21172327 1 "ENSGACG00000017168" 0.0146370333720434 2.41716125311782 0.00867880138712174 0.925776384207449 0.99957234361132 0.999832494075397
"ENSGACG00000017174" "groupIV-1182" "groupIV" 5767301 5767505 3.9 1.84e-06 "inppl1b" "inositol polyphosphate phosphatase-like 1b [Source:ZFIN;Acc:ZDB-GENE-030616-75]" "groupIV" 5751659 5763226 1 "ENSGACG00000017174" 0.0146162151122961 2.87464419629671 0.00392560719630808 0.950041497557976 0.99957234361132 0.999832494075397
"ENSGACG00000017174" "groupIV-2114" "groupIV" 5761520 5761724 3.75 6.83e-05 "inppl1b" "inositol polyphosphate phosphatase-like 1b [Source:ZFIN;Acc:ZDB-GENE-030616-75]" "groupIV" 5751659 5763226 1 "ENSGACG00000017174" 0.0146162151122961 2.87464419629671 0.00392560719630808 0.950041497557976 0.99957234361132 0.999832494075397
"ENSGACG00000017178" "groupIV-1182" "groupIV" 5767301 5767505 3.9 1.84e-06 "pr2y4l" "pyrimidinergic receptor P2Y, G-protein coupled, 4-like [Source:ZFIN;Acc:ZDB-GENE-030616-77]" "groupIV" 5767958 5769001 1 "ENSGACG00000017178" 0.543568608433585 0.861040765416012 1.05275242274566 0.304874029767359 0.99957234361132 0.852299716114529
"ENSGACG00000017187" "groupIX-933" "groupIX" 6546802 6547018 3.58 1.99e-05 "DCLK2 (1 of 2)" "doublecortin-like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002]" "groupIX" 6495658 6519266 -1 "ENSGACG00000017187" 0.0524191750854622 4.56485439569992 0.0614348030249552 0.804242380951495 0.99957234361132 0.999832494075397
"ENSGACG00000017193" "groupIX-933" "groupIX" 6546802 6547018 3.58 1.99e-05 "nr3c2" "nuclear receptor subfamily 3, group C, member 2 [Source:ZFIN;Acc:ZDB-GENE-060531-23]" "groupIX" 6554597 6604648 1 "ENSGACG00000017193" -0.113331646443623 4.06464811544012 0.632605481209552 0.426401213922179 0.99957234361132 0.949371419411052
"ENSGACG00000017204" "groupIV-1620" "groupIV" 5925767 5925971 3.27 3.17e-05 "fgf13a" "fibroblast growth factor 13a [Source:ZFIN;Acc:ZDB-GENE-041114-101]" "groupIV" 5924754 5955420 1 "ENSGACG00000017204" -0.113853020875683 4.83124763246187 1.20853991745595 0.271621480398394 0.99957234361132 0.812040242316422
"ENSGACG00000017204" "groupIV-2119" "groupIV" 6000352 6000556 3.25 9.72e-05 "fgf13a" "fibroblast growth factor 13a [Source:ZFIN;Acc:ZDB-GENE-041114-101]" "groupIV" 5924754 5955420 1 "ENSGACG00000017204" -0.113853020875683 4.83124763246187 1.20853991745595 0.271621480398394 0.99957234361132 0.812040242316422
"ENSGACG00000017211" "groupIV-2119" "groupIV" 6000352 6000556 3.25 9.72e-05 "zic6" "zic family member 6 [Source:ZFIN;Acc:ZDB-GENE-061207-1]" "groupIV" 6049054 6052497 -1 "ENSGACG00000017211" -0.350504930489339 3.92719949296811 4.67271569173685 0.0306454325363616 0.99957234361132 0.160241065610129
"ENSGACG00000017213" "groupIII-1313" "groupIII" 13289533 13289737 3.96 5.52e-06 "b4galt2" "UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-070912-258]" "groupIII" 13224202 13299216 -1 "ENSGACG00000017213" -0.0731412550493481 4.2795451979751 0.677843801074534 0.41033019366785 0.99957234361132 0.940258314113076
"ENSGACG00000017217" "groupXIV-105" "groupXIV" 6974484 6974688 2.01 2.81e-07 "" "" "groupXIV" 6973575 6976777 1 "ENSGACG00000017217" -0.423116816831389 9.47868128238647 6.54504349331477 0.0105176756832649 0.899200668518002 0.0588091498821099
"ENSGACG00000017223" "groupIX-676" "groupIX" 6867444 6867648 2.45 9.06e-05 "lsm6" "LSM6 homolog, U6 small nuclear RNA associated (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040625-50]" "groupIX" 6844580 6846064 -1 "ENSGACG00000017223" 0.141920374336694 4.1207597830207 2.03838460455111 0.153372446398911 0.99957234361132 0.591278257265658
"ENSGACG00000017225" "groupIX-676" "groupIX" 6867444 6867648 2.45 9.06e-05 "znf827" "zinc finger protein 827 [Source:ZFIN;Acc:ZDB-GENE-080728-3]" "groupIX" 6876853 6913360 1 "ENSGACG00000017225" -0.101464944479297 4.98908088627164 0.78901447136019 0.374398294147057 0.99957234361132 0.915092580043669
"ENSGACG00000017235" "groupIII-338" "groupIII" 13396038 13396242 3.68 2.97e-10 "CYR61 (2 of 2)" "cysteine-rich, angiogenic inducer, 61 [Source:HGNC Symbol;Acc:HGNC:2654]" "groupIII" 13390658 13391837 -1 "ENSGACG00000017235" 0.162320393396603 -0.584880584039577 0.111045930384979 0.738956486730306 0.99957234361132 0.999832494075397
"ENSGACG00000017241" "groupIII-338" "groupIII" 13396038 13396242 3.68 2.97e-10 "bcl10" "B-cell CLL/lymphoma 10 [Source:ZFIN;Acc:ZDB-GENE-100219-2]" "groupIII" 13396375 13397821 1 "ENSGACG00000017241" -0.154180179483035 0.76259483448786 0.165639642299219 0.684016431679619 0.99957234361132 0.999832494075397
"ENSGACG00000017247" "groupII-70" "groupII" 21436145 21436349 2.35 3.39e-09 "ctsd" "cathepsin D [Source:ZFIN;Acc:ZDB-GENE-010131-8]" "groupII" 21429969 21436380 -1 "ENSGACG00000017247" 0.0319012200845608 6.62021197942304 0.0156666741768809 0.900391669913711 0.99957234361132 0.999832494075397
"ENSGACG00000017248" "groupIX-1478" "groupIX" 7113458 7113662 3.75 6.83e-05 "USP38" "ubiquitin specific peptidase 38 [Source:HGNC Symbol;Acc:HGNC:20067]" "groupIX" 7095600 7101657 1 "ENSGACG00000017248" -0.0554107440751847 4.49892826912266 0.385043942446575 0.534916088998772 0.99957234361132 0.987961982369823
"ENSGACG00000017250" "groupIX-1478" "groupIX" 7113458 7113662 3.75 6.83e-05 "gab1" "GRB2-associated binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2674]" "groupIX" 7131393 7145303 1 "ENSGACG00000017250" 0.00788510390174582 4.71440469037276 0.00500444069307449 0.943603036406035 0.99957234361132 0.999832494075397
"ENSGACG00000017253" "groupIV-1293" "groupIV" 6192603 6192807 3.62 2.64e-07 "arhgef6" "Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6 [Source:ZFIN;Acc:ZDB-GENE-101013-2]" "groupIV" 6145741 6162982 1 "ENSGACG00000017253" 0.184392790332289 4.45797156058951 1.28580389878448 0.256822681085963 0.99957234361132 0.792280295970184
"ENSGACG00000017265" "groupIV-1293" "groupIV" 6192603 6192807 3.62 2.64e-07 "map7d3" "MAP7 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-121129-3]" "groupIV" 6196021 6206176 1 "ENSGACG00000017265" -0.156488601066792 4.6227206399048 1.92246224429489 0.1655854779804 0.99957234361132 0.621579552923011
"ENSGACG00000017267" "groupII-132" "groupII" 21546173 21546377 2.04 2.16e-06 "arfgap2" "ADP-ribosylation factor GTPase activating protein 2 [Source:ZFIN;Acc:ZDB-GENE-051120-177]" "groupII" 21545743 21553762 1 "ENSGACG00000017267" -0.0274098839498338 5.51024136073432 0.0903388819376758 0.763746778717821 0.99957234361132 0.999832494075397
"ENSGACG00000017277" "groupIX-472" "groupIX" 7322767 7322971 3.71 2.62e-09 "tbc1d9" "TBC1 domain family, member 9 (with GRAM domain) [Source:ZFIN;Acc:ZDB-GENE-060810-33]" "groupIX" 7320150 7333798 1 "ENSGACG00000017277" -0.0136763263830843 6.80175175598156 0.029670764713444 0.863239388534272 0.99957234361132 0.999832494075397
"ENSGACG00000017277" "groupIX-1148" "groupIX" 7322220 7322424 5.2 3.06e-08 "tbc1d9" "TBC1 domain family, member 9 (with GRAM domain) [Source:ZFIN;Acc:ZDB-GENE-060810-33]" "groupIX" 7320150 7333798 1 "ENSGACG00000017277" -0.0136763263830843 6.80175175598156 0.029670764713444 0.863239388534272 0.99957234361132 0.999832494075397
"ENSGACG00000017285" "groupXIV-1486" "groupXIV" 7233250 7233466 5.19 4.65e-05 "rai14" "retinoic acid induced 14 [Source:ZFIN;Acc:ZDB-GENE-040718-235]" "groupXIV" 7185481 7200264 1 "ENSGACG00000017285" -0.0956478393346615 3.91717553592247 0.431395629367096 0.511304927642506 0.99957234361132 0.982307719163862
"ENSGACG00000017293" "groupXIV-1486" "groupXIV" 7233250 7233466 5.19 4.65e-05 "nnt" "nicotinamide nucleotide transhydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2592]" "groupXIV" 7274437 7292524 -1 "ENSGACG00000017293" 0.0137160253053581 6.84087748733538 0.0317889488250955 0.858491653723052 0.99957234361132 0.999832494075397
"ENSGACG00000017305" "groupXIV-943" "groupXIV" 7314384 7314588 3.25 9.72e-05 "FYB" "FYN binding protein [Source:HGNC Symbol;Acc:HGNC:4036]" "groupXIV" 7304055 7314207 1 "ENSGACG00000017305" 1.0943655831454 4.23743401886914 3.79318486414276 0.0514616416257966 0.99957234361132 0.253869995055786
"ENSGACG00000017311" "groupXIV-943" "groupXIV" 7314384 7314588 3.25 9.72e-05 "pde6b" "phosphodiesterase 6B, cGMP-specific, rod, beta [Source:ZFIN;Acc:ZDB-GENE-090421-2]" "groupXIV" 7319722 7327313 -1 "ENSGACG00000017311" 4.44667058683666 1.13005080378005 12.4482608226249 0.000418381214703612 0.311202861789104 0.00248185361343599
"ENSGACG00000017347" "groupIX-1426" "groupIX" 7464529 7464745 4.81 3.4e-06 "uso1" "USO1 homolog, vesicle docking protein (yeast) [Source:ZFIN;Acc:ZDB-GENE-040426-688]" "groupIX" 7458374 7472223 1 "ENSGACG00000017347" 0.0172779174448657 5.93467297204148 0.0614791778484416 0.80417313157757 0.99957234361132 0.999832494075397
"ENSGACG00000017357" "groupIV-769" "groupIV" 6487933 6488137 3.09 1.39e-06 "SASH3" "SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]" "groupIV" 6480613 6487445 -1 "ENSGACG00000017357" 0.564559778874629 2.77026530943765 2.27494757332699 0.13147957100096 0.99957234361132 0.533110974272848
"ENSGACG00000017357" "groupIV-1067" "groupIV" 6487263 6487467 3 1.48e-06 "SASH3" "SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]" "groupIV" 6480613 6487445 -1 "ENSGACG00000017357" 0.564559778874629 2.77026530943765 2.27494757332699 0.13147957100096 0.99957234361132 0.533110974272848
"ENSGACG00000017357" "groupIV-2127" "groupIV" 6484730 6484934 3.47 8.45e-05 "SASH3" "SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975]" "groupIV" 6480613 6487445 -1 "ENSGACG00000017357" 0.564559778874629 2.77026530943765 2.27494757332699 0.13147957100096 0.99957234361132 0.533110974272848
"ENSGACG00000017362" "groupIV-769" "groupIV" 6487933 6488137 3.09 1.39e-06 "xpnpep2" "X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound [Source:ZFIN;Acc:ZDB-GENE-040426-1151]" "groupIV" 6490244 6498625 -1 "ENSGACG00000017362" 0.104350222397871 4.06168125760067 0.588880060212496 0.442852519533209 0.99957234361132 0.957604066063302
"ENSGACG00000017362" "groupIV-1067" "groupIV" 6487263 6487467 3 1.48e-06 "xpnpep2" "X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound [Source:ZFIN;Acc:ZDB-GENE-040426-1151]" "groupIV" 6490244 6498625 -1 "ENSGACG00000017362" 0.104350222397871 4.06168125760067 0.588880060212496 0.442852519533209 0.99957234361132 0.957604066063302
"ENSGACG00000017369" "groupXIV-256" "groupXIV" 7486432 7486636 2.26 1.65e-06 "rc3h2" "ring finger and CCCH-type domains 2 [Source:ZFIN;Acc:ZDB-GENE-060503-694]" "groupXIV" 7471089 7480984 1 "ENSGACG00000017369" 0.0871911264235855 4.36348970826509 0.465547488269905 0.49504269533933 0.99957234361132 0.978532550465498
"ENSGACG00000017370" "groupXIV-256" "groupXIV" 7486432 7486636 2.26 1.65e-06 "RABGAP1" "RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]" "groupXIV" 7492510 7532311 1 "ENSGACG00000017370" -0.0303767905859538 6.16991119286065 0.145007746428403 0.703352529936395 0.99957234361132 0.999832494075397
"ENSGACG00000017389" "groupXIV-550" "groupXIV" 7684754 7684958 2.99 3.71e-05 "urm1" "ubiquitin related modifier 1 [Source:ZFIN;Acc:ZDB-GENE-091204-300]" "groupXIV" 7665108 7673135 1 "ENSGACG00000017389" -0.0249440834965333 1.47269926075444 0.01693044058546 0.896473839440088 0.99957234361132 0.999832494075397
"ENSGACG00000017392" "groupXIV-550" "groupXIV" 7684754 7684958 2.99 3.71e-05 "cercam" "cerebral endothelial cell adhesion molecule [Source:ZFIN;Acc:ZDB-GENE-030131-9787]" "groupXIV" 7685618 7691879 1 "ENSGACG00000017392" -0.168079124851895 3.97565768635142 2.03847700514292 0.153363128945999 0.99957234361132 0.591264543100428
"ENSGACG00000017395" "groupIII-805" "groupIII" 13839352 13839556 2.66 3.77e-05 "" "" "groupIII" 13783733 13837881 -1 "ENSGACG00000017395" 0.183513819800835 1.12994768396583 0.109327708303077 0.740910832174227 0.99957234361132 0.999832494075397
"ENSGACG00000017399" "groupIII-805" "groupIII" 13839352 13839556 2.66 3.77e-05 "" "" "groupIII" 13818367 13820187 1 "ENSGACG00000017399" 0.519408541521798 -0.488080771043931 0.774098389831625 0.378952161195954 0.99957234361132 0.917838841737881
"ENSGACG00000017402" "groupIII-805" "groupIII" 13839352 13839556 2.66 3.77e-05 "pth1ra" "parathyroid hormone 1 receptor a [Source:ZFIN;Acc:ZDB-GENE-991123-8]" "groupIII" 13870170 13884783 1 "ENSGACG00000017402" -0.0344506191609372 2.29777971923288 0.0368128138760202 0.847846656414386 0.99957234361132 0.999832494075397
"ENSGACG00000017414" "groupIII-1657" "groupIII" 13916086 13916302 11.54 1e-08 "cyp8b1" "cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]" "groupIII" 13910747 13912276 1 "ENSGACG00000017414" 0.310491772405952 -0.249593482311755 0.468366003902634 0.493739845085169 0.99957234361132 0.977956569334196
"ENSGACG00000017416" "groupIII-1657" "groupIII" 13916086 13916302 11.54 1e-08 "cx47.1" "connexin 47.1 [Source:ZFIN;Acc:ZDB-GENE-040912-134]" "groupIII" 13922447 13922797 1 "ENSGACG00000017416" -0.129137220431548 1.14938029944606 0.338776387500385 0.560536367150936 0.99957234361132 0.99409398597691
"ENSGACG00000017423" "groupII-332" "groupII" 22064630 22064834 2.13 9.07e-05 "hypk" "huntingtin interacting protein K [Source:ZFIN;Acc:ZDB-GENE-080515-6]" "groupII" 22063104 22064876 -1 "ENSGACG00000017423" 0.131551813480611 5.29608588140536 1.28875831724096 0.2562769031091 0.99957234361132 0.791490805281482
"ENSGACG00000017446" "groupIII-249" "groupIII" 14043150 14043354 2.28 5.9e-07 "guk1a" "guanylate kinase 1a [Source:ZFIN;Acc:ZDB-GENE-040625-130]" "groupIII" 14042563 14048061 1 "ENSGACG00000017446" 0.0771208076350507 4.56481217844769 0.392122613861616 0.531185770828015 0.99957234361132 0.986880669754825
"ENSGACG00000017461" "groupIV-1634" "groupIV" 6726097 6726301 4.33 3.76e-06 "ube2a" "ubiquitin-conjugating enzyme E2A (RAD6 homolog) [Source:ZFIN;Acc:ZDB-GENE-030616-72]" "groupIV" 6704968 6707433 -1 "ENSGACG00000017461" 0.00470026779405571 4.56850253945782 0.00252764892992019 0.959902664729416 0.99957234361132 0.999832494075397
"ENSGACG00000017463" "groupIV-1301" "groupIV" 6731322 6731526 5.2 3.06e-08 "ef1" "ETS-related factor1 [Source:ZFIN;Acc:ZDB-GENE-980526-335]" "groupIV" 6731309 6738969 1 "ENSGACG00000017463" 0.290307007675122 1.47627376463987 0.835579524507466 0.360664097186968 0.99957234361132 0.905501975004228
"ENSGACG00000017463" "groupIV-1634" "groupIV" 6726097 6726301 4.33 3.76e-06 "ef1" "ETS-related factor1 [Source:ZFIN;Acc:ZDB-GENE-980526-335]" "groupIV" 6731309 6738969 1 "ENSGACG00000017463" 0.290307007675122 1.47627376463987 0.835579524507466 0.360664097186968 0.99957234361132 0.905501975004228
"ENSGACG00000017464" "groupII-2179" "groupII" 22240400 22240616 19.62 3.26e-09 "" "" "groupII" 22240099 22241218 -1 "ENSGACG00000017464" 1.22180562447734 -1.47583716360092 3.02579098660392 0.0819503512130182 0.99957234361132 0.373304324634503
"ENSGACG00000017478" "groupIV-478" "groupIV" 7476613 7476817 2.71 1.91e-07 "gla" "galactosidase, alpha [Source:ZFIN;Acc:ZDB-GENE-041010-207]" "groupIV" 7476491 7480235 1 "ENSGACG00000017478" -0.188826469007646 3.01740001377712 1.62934846541382 0.20179318862093 0.99957234361132 0.699427570714402
"ENSGACG00000017577" "groupXIV-201" "groupXIV" 8192282 8192486 2.17 3.26e-05 "noc4l" "nucleolar complex associated 4 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050522-98]" "groupXIV" 8184435 8188396 1 "ENSGACG00000017577" -0.0215353518445199 3.56202894054967 0.0373175231238552 0.846820006631636 0.99957234361132 0.999832494075397
"ENSGACG00000017577" "groupXIV-601" "groupXIV" 8216175 8216391 2.67 9.4e-05 "noc4l" "nucleolar complex associated 4 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-050522-98]" "groupXIV" 8184435 8188396 1 "ENSGACG00000017577" -0.0215353518445199 3.56202894054967 0.0373175231238552 0.846820006631636 0.99957234361132 0.999832494075397
"ENSGACG00000017586" "groupXIV-201" "groupXIV" 8192282 8192486 2.17 3.26e-05 "RIMBP2 (2 of 2)" "RIMS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30339]" "groupXIV" 8224105 8236955 1 "ENSGACG00000017586" -0.0973993655018212 4.18856998684724 1.11981562677462 0.289958157725765 0.99957234361132 0.83661150546085
"ENSGACG00000017586" "groupXIV-601" "groupXIV" 8216175 8216391 2.67 9.4e-05 "RIMBP2 (2 of 2)" "RIMS binding protein 2 [Source:HGNC Symbol;Acc:HGNC:30339]" "groupXIV" 8224105 8236955 1 "ENSGACG00000017586" -0.0973993655018212 4.18856998684724 1.11981562677462 0.289958157725765 0.99957234361132 0.83661150546085
"ENSGACG00000017590" "groupIII-292" "groupIII" 14705353 14705557 2.27 5.62e-06 "crema" "cAMP responsive element modulator a [Source:ZFIN;Acc:ZDB-GENE-030131-7031]" "groupIII" 14704582 14712072 -1 "ENSGACG00000017590" 0.0422989515556082 1.51597980189445 0.0429389165309395 0.835840332112995 0.99957234361132 0.999832494075397
"ENSGACG00000017590" "groupIII-293" "groupIII" 14711886 14712090 2.05 4.01e-05 "crema" "cAMP responsive element modulator a [Source:ZFIN;Acc:ZDB-GENE-030131-7031]" "groupIII" 14704582 14712072 -1 "ENSGACG00000017590" 0.0422989515556082 1.51597980189445 0.0429389165309395 0.835840332112995 0.99957234361132 0.999832494075397
"ENSGACG00000017594" "groupIII-293" "groupIII" 14711886 14712090 2.05 4.01e-05 "" "" "groupIII" 14741901 14744828 1 "ENSGACG00000017594" 0.189368282112871 4.60840423119799 1.68538550836253 0.194210379376891 0.99957234361132 0.684432966152647
"ENSGACG00000017648" "groupIII-294" "groupIII" 14991228 14991432 2 8.39e-05 "zeb1a" "zinc finger E-box binding homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-070912-124]" "groupIII" 14965382 14974686 -1 "ENSGACG00000017648" -0.0077796635111641 5.04949305903863 0.00586140605608421 0.938973723997811 0.99957234361132 0.999832494075397
"ENSGACG00000017648" "groupIII-1670" "groupIII" 15007820 15008036 5.19 4.65e-05 "zeb1a" "zinc finger E-box binding homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-070912-124]" "groupIII" 14965382 14974686 -1 "ENSGACG00000017648" -0.0077796635111641 5.04949305903863 0.00586140605608421 0.938973723997811 0.99957234361132 0.999832494075397
"ENSGACG00000017655" "groupIII-1670" "groupIII" 15007820 15008036 5.19 4.65e-05 "" "" "groupIII" 15101196 15104255 -1 "ENSGACG00000017655" 0.36779033822186 -0.475188206008266 0.28269263975978 0.594941771983235 0.99957234361132 0.999622920638852
"ENSGACG00000017666" "groupIV-973" "groupIV" 8343765 8343969 3.47 1.07e-07 "slc16a2" "solute carrier family 16 (monocarboxylic acid transporters), member 2 [Source:ZFIN;Acc:ZDB-GENE-120117-1]" "groupIV" 8325444 8337150 1 "ENSGACG00000017666" -0.0810665455876568 3.49405605307258 0.39768385834109 0.528287839438414 0.99957234361132 0.986439497020321
"ENSGACG00000017669" "groupIV-973" "groupIV" 8343765 8343969 3.47 1.07e-07 "" "" "groupIV" 8333201 8344489 -1 "ENSGACG00000017669" 1.15340601008106 -1.45749998479432 1.68795997098772 0.193870108320345 0.99957234361132 0.68381141271491
"ENSGACG00000017689" "groupIV-975" "groupIV" 8534653 8534857 2.49 9.67e-05 "tsc22d3" "TSC22 domain family, member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1433]" "groupIV" 8520482 8545266 1 "ENSGACG00000017689" 0.0942679444550696 3.99174708396415 0.325134342382878 0.568538308232839 0.99957234361132 0.995722918674023
"ENSGACG00000017689" "groupIV-589" "groupIV" 8556157 8556373 2.6 3.37e-06 "tsc22d3" "TSC22 domain family, member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1433]" "groupIV" 8520482 8545266 1 "ENSGACG00000017689" 0.0942679444550696 3.99174708396415 0.325134342382878 0.568538308232839 0.99957234361132 0.995722918674023
"ENSGACG00000017695" "groupXIV-721" "groupXIV" 8983827 8984043 3.35 6.9e-05 "nefma" "neurofilament, medium polypeptide a [Source:ZFIN;Acc:ZDB-GENE-050522-205]" "groupXIV" 8935776 8950786 -1 "ENSGACG00000017695" -0.149074947170096 7.16922831200989 1.24836274500926 0.263865414636429 0.99957234361132 0.802043423763342
